sleep_hours,screen_time_hours,stress_level,task_count,focus_score,overload_score
3.6,8.6,3,6,6,51.79053990629947
4.7,6.8,2,11,7,54.20299843848834
8.6,6.7,9,9,4,67.21766686317223
5.2,7.6,1,8,7,50.517200420335655
6.0,7.3,3,1,7,32.465645460481475
7.4,10.5,9,9,5,92.81673265915104
8.9,8.4,7,5,5,51.98550994510201
5.0,9.4,10,12,9,94.16332423282178
8.6,6.0,5,11,8,49.70884573253496
6.1,8.7,10,4,6,70.45607126011487
8.0,8.6,10,5,1,95.96890299442157
8.7,5.7,4,11,10,19.750861585321495
7.2,8.6,10,6,6,70.95686369459897
6.8,10.8,1,12,2,78.40497176606272
5.8,3.8,1,11,9,37.66861972741717
3.6,11.9,9,9,5,100.0
7.1,7.0,3,3,1,49.857933241487366
7.4,9.2,2,2,8,21.42516361864953
3.3,11.5,7,7,2,100.0
7.5,9.6,10,3,2,91.44841149009642
7.6,9.4,1,3,9,1.5173583384806228
3.7,7.8,9,2,9,59.67974026213109
8.7,6.8,7,6,5,52.8974607065299
3.1,5.3,8,2,4,69.61646100278625
3.9,7.6,3,9,2,81.59051445334313
8.1,4.5,10,4,5,60.472913037367086
7.5,8.1,1,12,9,42.433508052718835
3.2,4.2,7,10,7,68.51969587731868
7.9,9.4,10,8,3,91.13056966822742
7.8,8.9,4,7,3,63.96471135898928
5.7,11.1,7,4,4,83.26944552515532
3.4,11.1,3,5,1,84.94568964426443
7.9,5.9,6,4,3,68.37414859239355
5.1,9.5,3,4,9,34.9162590599174
4.3,8.9,10,1,9,60.66282567522461
6.1,8.2,6,11,10,45.39167712965474
5.7,6.1,4,2,10,20.39709076388244
7.7,5.8,10,1,8,39.4940192088197
8.5,5.7,7,3,6,46.04454982720602
3.3,6.6,2,6,9,26.360343843774842
3.8,10.9,10,8,4,100.0
7.8,3.5,7,6,8,34.689706089170066
4.1,10.6,6,10,2,100.0
6.4,5.0,7,1,10,16.462853111795525
5.2,8.1,2,10,10,44.70215720189452
4.4,11.4,9,6,2,96.63857937075791
8.2,12.0,1,12,6,40.4641959128691
8.5,5.4,2,12,6,44.329758310277164
6.4,11.1,7,2,4,64.76517751936134
3.9,5.4,3,10,7,50.359596195339975
4.8,10.0,5,1,3,58.61003822073906
6.4,4.2,5,9,3,64.41245107122134
4.6,7.5,9,4,1,78.7165319716467
3.5,7.0,3,7,4,64.65312002468482
7.0,8.1,9,10,7,70.00177999111249
6.0,12.0,7,6,2,96.73466070627276
7.2,6.8,2,6,5,43.96897631087451
3.8,10.7,9,2,9,48.45730542134387
7.0,9.0,5,4,10,30.647337123843126
8.0,2.1,4,12,9,37.75048531230667
7.3,11.4,5,11,9,56.47441232366472
5.7,7.5,7,9,7,70.66740272089044
7.1,2.7,9,2,6,40.999401997849816
3.3,8.3,10,7,8,71.89831425813304
6.8,8.2,1,9,9,41.82304657608539
8.9,4.5,4,10,3,50.1586611894217
3.0,10.2,1,9,4,70.40870740590908
8.4,8.3,6,7,3,74.15975568831323
5.1,6.0,3,2,5,39.580517115832
6.6,11.4,4,4,1,61.58760287251018
5.4,2.2,6,10,1,84.36120748954731
3.4,9.4,9,4,5,74.3456101762219
5.0,2.2,9,11,4,86.0099130963083
8.3,7.5,10,6,3,90.94606939505317
5.9,7.5,5,7,8,57.23838809636731
6.4,9.9,6,5,2,75.48185672901703
4.1,6.3,1,1,6,26.375122902193603
8.0,2.7,8,4,8,30.24752202789786
3.0,6.8,10,3,8,69.24223553547563
3.3,9.8,1,8,5,53.02423379528059
6.1,10.8,1,9,3,57.50449548583889
6.1,2.8,10,9,8,64.29813754212391
7.6,2.9,6,11,7,61.5881956769307
4.3,8.6,10,12,10,84.57678812376396
6.2,4.5,10,2,9,46.589465313359156
4.8,5.4,7,7,1,80.25726777471283
6.9,5.0,5,2,4,41.552704449921045
3.9,7.8,5,2,7,54.117912309612876
3.8,2.4,4,8,6,56.94984229091768
4.1,3.4,9,9,7,63.242938852411314
7.0,6.9,7,4,3,65.99360161080692
4.5,4.5,9,3,10,41.4906408771626
4.1,11.7,10,11,4,100.0
8.1,8.2,10,12,5,95.2001877799825
7.9,6.2,4,7,9,38.74926000793079
3.3,9.6,9,5,9,60.22288945305242
8.3,10.8,4,9,6,65.93221699947476
7.0,11.7,6,11,9,58.42806584714832
7.2,5.0,10,10,9,61.28949808257439
5.9,11.6,5,5,2,75.3311034218156
6.2,2.5,4,2,6,37.38265886898223
5.6,7.4,6,10,2,92.10250547873709
4.7,9.8,9,6,3,84.69462999728697
4.0,10.3,4,6,3,79.31696110441383
5.4,11.6,3,8,8,48.82368205287427
8.1,2.5,2,2,7,0.9357050632625885
3.2,10.4,9,4,4,79.87261721781995
4.6,9.2,8,9,10,57.53687374411573
9.0,5.3,3,11,6,46.71889129338179
3.1,11.3,8,7,2,100.0
7.1,4.7,8,10,8,37.86752834426998
7.2,10.6,9,3,5,60.646931676254965
5.0,8.1,9,11,2,100.0
4.8,6.4,6,10,2,88.58515958004593
7.8,7.9,4,12,6,70.8452292243551
5.5,4.3,9,2,10,37.96187294266528
3.1,7.7,7,2,10,53.448467697509805
6.5,6.3,5,11,3,88.3337992479095
3.1,7.5,10,1,2,83.49533191946969
8.5,10.9,8,7,3,80.09851827939396
7.7,2.2,9,12,1,100.0
6.7,9.8,8,1,6,59.056113893251506
8.3,4.0,2,5,8,21.553584701262967
6.5,5.8,7,1,3,59.376106272000676
4.5,11.2,5,4,3,80.17343380192072
4.6,3.8,4,4,6,45.30355111185708
4.3,11.5,3,5,9,56.5467004878977
4.5,2.3,2,7,4,37.15032379360691
3.6,3.8,7,3,6,51.7381084745565
4.0,9.1,6,7,3,90.24356026794017
3.8,6.9,10,11,6,93.0874154501757
6.2,6.9,10,12,6,87.57698307150157
3.0,6.4,4,8,3,81.00474549587531
5.9,6.8,10,10,1,100.0
8.0,4.1,6,1,2,28.832596203356204
6.6,7.1,8,4,2,64.89315161661088
6.9,8.8,3,3,3,43.007818896317936
8.3,10.4,10,11,10,66.01136399067936
3.0,3.7,3,11,5,67.43041645629009
5.9,10.6,4,7,1,86.87802345313918
7.0,8.8,3,6,7,47.53059543003987
5.4,2.1,2,2,9,5.573511921228315
8.8,10.0,6,3,4,50.442373808430155
6.0,10.0,3,7,4,42.96553397344218
7.3,10.6,8,9,6,78.84861489912622
3.3,2.4,5,5,1,80.87161352732285
4.0,9.9,7,11,5,90.47701107712439
5.1,2.6,3,5,3,41.26889701677662
8.1,4.9,10,12,10,68.57138999126256
7.1,9.3,2,5,5,45.00773754588673
4.0,4.7,1,10,2,80.47626433945587
5.6,3.2,2,2,3,55.021114854511296
3.7,7.7,7,7,3,78.59030347887335
8.5,3.8,8,6,2,66.0472381756932
6.2,5.0,2,8,4,56.042905479662835
4.2,7.8,8,6,3,83.20592793942336
5.6,2.8,8,6,8,52.66880723375482
6.0,6.1,5,2,6,39.07262018796755
8.0,5.0,3,10,3,67.1004553362791
8.5,3.0,9,5,2,66.60838628312463
7.2,5.2,1,11,4,51.842877606167704
8.7,2.9,9,6,3,69.0721739196675
7.8,11.0,6,11,5,80.40824593595104
6.0,10.3,9,4,8,65.69767028041862
8.6,6.3,1,7,8,23.10489509697669
8.5,2.4,7,3,1,68.83456648476721
9.0,10.6,5,12,8,59.60772368308296
4.0,11.0,3,2,7,56.54543092635291
7.6,2.9,8,2,9,21.875134582845895
6.6,4.5,7,10,9,67.88912817275575
6.2,9.7,1,7,9,39.820874721431046
7.2,11.7,9,10,1,100.0
4.5,4.2,5,5,7,52.52450228653741
5.8,2.4,5,4,4,48.14637539839283
5.4,2.8,10,2,1,71.45810195009057
5.6,8.2,4,3,6,51.902965899284325
7.0,6.6,3,3,10,17.32233261806703
3.8,6.9,5,10,4,88.52072320985953
4.3,9.9,3,10,7,65.0581824555884
8.5,5.0,2,8,7,31.721532593437928
5.1,10.6,5,12,3,100.0
5.0,10.7,5,10,9,68.73901038332279
5.0,9.2,1,8,7,53.876826953481554
5.9,4.6,8,6,1,87.36679403915399
5.0,4.3,3,10,3,77.47338061104423
5.6,6.1,9,2,2,80.35962107958639
4.2,10.3,1,12,6,74.76374400860628
3.0,12.0,7,10,10,81.71450079705878
3.4,2.1,1,11,1,77.71825918853666
8.5,5.7,6,9,9,45.459671349677855
4.7,3.0,5,6,2,56.39788495383793
4.6,10.9,7,3,4,75.00073925336935
4.3,6.7,9,5,8,62.44250669166908
7.0,3.3,2,7,3,42.852196844319614
4.9,4.0,9,12,9,71.39520004678712
6.7,11.4,3,1,10,23.034492129834923
3.0,2.5,4,6,10,27.392117293501677
6.5,11.2,7,10,6,86.13895966361082
3.4,5.4,6,3,2,75.41286726247006
8.9,11.0,9,5,9,44.2009654797065
6.1,11.0,10,4,8,69.00782212662277
7.0,2.6,3,10,6,47.08173698688029
6.4,2.3,7,9,5,70.19735054347618
8.0,3.7,2,1,6,20.884463336509786
7.0,11.1,3,7,9,48.56285360579082
3.8,5.7,3,5,9,36.215517914005005
7.0,10.7,8,4,1,79.6984638007023
8.1,8.7,4,3,1,61.731174891854195
4.9,4.9,5,8,9,34.291994761476744
7.4,5.7,7,2,4,40.99423459086707
6.8,7.1,8,5,2,75.17780099485765
8.8,7.2,10,8,7,69.69206435651631
6.7,5.6,5,3,8,36.80055204975216
6.4,6.4,6,1,3,51.640311253931564
4.9,2.4,8,10,5,73.9880518206838
8.6,4.5,9,7,9,41.41068221448479
8.1,8.9,2,5,9,0.8678403463603921
8.7,11.5,3,8,7,44.6146188956047
5.0,5.6,7,8,10,51.45972958685867
8.3,4.3,3,3,9,10.356302164365367
4.6,9.2,8,11,2,100.0
4.8,7.9,3,9,1,91.12343188820151
8.3,11.1,10,6,5,77.64529202253509
4.6,7.8,10,1,2,84.89594291868495
6.5,6.6,3,4,3,50.719386958020706
6.4,8.7,5,11,3,82.66012326563174
3.5,3.2,2,8,1,62.26358697936396
6.0,3.6,7,11,8,63.80220453435204
5.0,5.7,9,8,5,72.86106374477265
4.0,8.4,5,8,10,63.340275702335035
5.2,2.6,9,6,6,75.94530008926881
6.2,5.6,1,12,7,46.9441201420417
8.5,5.4,3,6,1,54.87289894051941
5.8,3.5,2,1,3,42.38429286614749
6.8,5.2,4,1,5,39.42217124037638
4.3,10.8,2,3,2,67.89865010149911
4.2,3.7,6,3,4,55.81216109963954
6.4,11.7,7,6,8,61.88990965792921
4.4,9.7,8,4,1,99.76756833598391
4.7,8.0,8,6,4,76.56734558236302
6.5,3.4,7,5,4,64.8511359535398
7.4,2.7,1,2,10,1.513293792221864
8.3,5.8,3,6,1,45.68923769954535
5.5,10.6,5,1,9,33.62857288077703
6.1,11.0,4,2,2,63.47034910600752
4.7,2.7,2,1,3,46.199796782484555
7.4,4.4,1,7,6,29.73752410286981
5.8,3.4,9,10,8,63.85332629399917
7.1,8.9,3,10,2,80.4387478067579
5.0,8.3,5,9,10,43.458465142444254
3.1,3.9,10,5,3,93.59372919664496
3.7,2.1,10,10,6,82.49010912885122
5.1,2.0,5,3,1,57.44784300742066
5.5,10.9,6,8,6,90.37488189562833
3.1,7.0,8,5,10,55.73574319301066
5.5,6.0,9,11,6,81.52973686943272
7.9,6.7,6,8,2,74.7382339297944
7.2,9.7,7,7,6,72.00019417232724
6.8,7.9,10,4,6,59.1437005724516
3.6,3.9,6,3,1,60.37734251802655
5.7,9.8,6,8,4,84.32297130064443
7.4,4.7,6,8,3,77.03880568867994
6.1,8.2,3,4,9,26.31414629873881
7.4,7.7,6,1,8,41.654803699603384
8.9,11.5,1,9,4,59.70848294549937
7.3,9.6,7,2,10,38.63459712713145
8.3,10.3,10,11,3,100.0
5.2,6.0,7,9,5,69.85392062859549
8.2,4.7,3,11,4,44.94923604893329
3.5,2.4,2,6,3,65.27666165086552
3.3,9.3,5,1,9,51.98006708069108
5.9,5.6,10,5,10,66.24397487828085
6.2,3.0,3,3,5,26.643447477448987
7.8,10.4,9,8,7,77.56484911565043
6.9,4.9,1,2,5,15.993948670654943
6.2,8.9,8,6,5,85.39186831870028
3.3,8.7,4,9,5,75.29038210881157
3.8,2.9,7,4,8,40.700156688343554
6.0,4.7,9,1,7,45.0819792729076
6.5,11.7,9,9,9,74.37132584029314
7.9,10.1,9,10,7,86.80883351384992
7.2,11.9,3,1,2,44.93346620830592
6.8,11.0,1,3,6,23.666695836541614
3.5,6.8,3,3,10,27.80941558015545
4.8,9.0,3,7,9,48.56683926082079
8.9,9.8,10,6,9,42.632473758668475
4.8,10.8,7,1,2,71.50181530045637
3.2,3.4,7,11,7,89.24593901292332
3.8,3.2,9,6,6,67.9137772775256
3.5,3.0,1,1,8,15.650058697686092
7.6,4.7,9,4,9,36.10097069949705
3.2,6.7,5,7,7,72.95141652714466
7.3,10.6,7,10,10,48.52983467477202
8.5,6.0,6,11,3,79.91591939903738
7.0,9.1,1,7,5,40.090616262730094
5.9,9.9,5,11,5,74.55290166772097
3.5,5.9,2,3,10,16.299719299395615
6.9,10.1,4,4,2,67.84580165848254
6.7,6.4,4,6,5,34.76462697756809
3.2,9.0,7,12,4,100.0
8.7,11.7,10,1,7,59.521186848497706
7.5,9.1,5,3,7,28.832716782784807
7.9,5.0,9,7,2,69.37043105265768
4.6,10.1,5,5,10,41.63174472537965
4.0,7.6,10,3,3,93.2174913472637
5.9,7.9,6,3,7,32.560639921178804
3.8,7.3,1,8,8,40.13628572715684
5.6,3.9,9,7,10,48.27380087104004
8.0,11.4,4,6,2,83.06447654611404
5.8,8.4,7,5,3,63.998511041941526
4.0,10.0,5,4,2,88.80579927063825
8.2,3.6,5,8,6,46.37888670727201
3.6,10.3,2,8,3,91.52449002225802
8.5,3.1,2,5,6,32.77988661727953
7.2,2.3,6,1,6,25.28404591667418
8.5,4.4,8,6,7,45.02226586373502
7.8,3.4,6,8,7,43.08380984314021
7.7,8.8,7,7,4,82.28125330212994
5.0,10.9,1,1,8,19.73211559872967
5.4,5.0,5,4,2,58.89466994777213
8.2,2.7,4,3,4,40.56268830091763
6.7,6.6,8,6,6,56.253401935069625
6.4,4.3,4,1,4,36.73500953120446
5.5,5.1,9,12,10,69.61941026462118
6.3,6.1,9,1,5,62.36520962619744
8.3,6.5,3,7,1,66.64744979592753
5.4,2.2,10,5,8,54.81048468397188
7.2,10.8,3,4,8,33.546040852231506
3.1,4.6,7,2,6,53.31598684349922
6.8,5.5,1,10,2,72.98743052909425
6.6,7.3,5,7,4,47.39393026593097
3.2,11.0,3,12,9,59.66759161339766
6.7,2.8,8,5,4,64.23209714249825
7.7,5.2,3,8,9,41.66597970256489
3.1,5.9,3,4,9,33.83181249351733
7.1,2.6,10,5,7,44.87921074035058
4.8,9.2,3,2,9,31.899459290002536
4.6,11.5,6,8,4,69.04305628475925
6.5,11.7,5,12,8,82.94330813933716
3.3,10.8,10,5,5,95.00540625203189
3.8,6.0,7,7,8,48.40727555312888
8.0,6.5,5,3,2,44.62306641899402
6.5,3.8,1,12,2,67.99541822960668
5.4,3.9,1,1,3,36.494961940617486
7.9,3.9,4,12,7,52.849026271484156
8.3,8.3,7,6,9,39.29904091159791
5.7,5.5,5,10,7,60.02362437530892
3.9,5.3,5,6,2,66.27685396411188
4.9,3.9,3,3,2,47.88859624772756
7.9,2.9,6,9,3,71.31611460532675
4.1,9.8,2,3,5,59.67431552998942
7.9,5.9,1,4,2,27.53901871748485
8.4,5.5,4,5,9,27.240229049112195
9.0,9.7,8,1,10,34.196678874319595
5.1,9.3,10,5,3,79.23611131932685
8.8,3.6,8,5,4,63.757879928091235
5.3,9.0,7,5,6,66.14888515170689
5.4,2.4,6,2,1,65.08710648261
5.5,10.5,6,4,6,70.18214047789732
5.5,8.9,3,10,8,53.5789068024221
4.6,3.2,7,11,8,65.74526769583157
7.9,10.8,7,2,1,96.87051287598197
4.3,9.8,7,6,9,62.226496497556056
8.6,6.5,10,3,10,38.20231107852644
6.9,10.1,6,4,1,76.22768027773373
3.8,3.9,10,4,3,90.91256539322373
3.7,9.0,6,6,5,66.46991353215189
8.0,11.3,7,1,8,33.938368812184436
5.8,6.8,10,10,6,86.27962769423888
4.2,11.4,5,5,8,54.18791869568511
6.9,9.4,3,5,6,42.91013298931994
8.2,8.5,4,9,4,69.50329390364851
7.2,5.0,4,9,1,67.27461183766147
5.8,10.7,9,7,8,73.27526340872849
6.0,2.3,2,3,1,45.29403106889601
7.1,9.3,7,3,4,59.91144977118745
4.4,7.9,2,1,9,25.425333956186527
5.7,8.6,10,9,3,100.0
7.8,4.5,9,7,5,59.06247961711867
6.3,5.5,8,3,5,57.071098138311974
5.2,2.6,1,1,2,26.121473538308738
4.8,9.6,8,3,9,56.49862805362382
5.3,4.0,9,7,2,83.68411823905336
4.3,4.9,3,9,7,50.34154985912579
7.4,2.9,2,1,8,0.30390086348362466
6.7,4.0,8,11,3,69.76787640677006
7.1,10.5,7,6,3,81.91935956703777
3.1,6.2,8,6,4,87.58594729858727
6.7,8.9,6,7,4,82.86459307541
3.5,9.4,1,11,2,80.44189913457343
8.5,8.7,9,1,3,63.247566623954285
4.5,2.5,6,9,5,64.20789695142581
9.0,5.6,8,4,8,30.879353994957597
3.7,7.5,9,8,7,85.86317745046125
7.3,3.7,4,7,8,26.20390764836758
4.4,5.5,7,3,6,56.88016794395335
7.1,5.3,7,3,10,43.307822737855545
4.0,11.9,3,11,8,63.343418047409315
8.7,8.1,6,7,2,82.94508451200096
3.7,2.9,2,1,8,21.914951589022397
6.5,5.4,1,6,8,35.94250805426415
8.8,5.3,8,3,5,42.00621979005385
7.5,4.1,6,7,4,49.29769118074849
3.0,3.9,8,12,6,79.23805959364476
3.4,10.0,8,2,10,41.4553171545397
5.4,5.4,6,9,3,60.35633245346803
4.4,6.4,3,7,2,76.32873761871501
7.5,4.1,1,12,4,53.964291736781476
8.6,10.4,7,8,10,67.46828987565775
5.4,9.6,10,11,9,82.28092224000095
3.1,7.1,1,8,2,64.03115835142276
8.0,8.1,10,7,7,80.84678161319238
5.9,10.9,6,11,5,80.30012205535614
7.0,6.6,7,12,4,85.28181890505746
6.1,7.6,8,2,9,44.8552649505126
5.7,8.2,8,5,4,67.62991741186825
8.0,8.0,6,12,4,94.2126146426069
7.0,5.2,5,12,9,58.43423643711785
3.5,9.6,6,11,7,78.99449680588555
5.3,4.5,3,8,7,57.40628222549444
3.9,9.7,8,11,4,100.0
3.6,11.5,8,3,3,87.38766972877227
8.4,9.1,9,11,6,74.37700059399718
6.1,12.0,9,10,3,100.0
5.8,7.6,7,3,6,61.15985786950522
6.5,2.8,8,6,10,35.72891367926173
6.1,4.6,5,6,7,45.372137297920624
7.1,9.7,4,6,1,69.07020945715962
3.5,11.2,1,1,8,31.365720361925813
7.4,7.1,5,11,7,63.60851373757787
4.1,9.0,4,8,10,41.26322276990962
4.5,9.3,3,10,1,93.1034530032121
7.8,8.9,5,2,4,42.670378272226976
7.9,9.2,4,3,1,63.81702884034213
4.8,10.1,3,5,8,43.33133254916082
5.6,5.1,5,11,6,49.4685444117651
4.0,10.9,2,3,3,66.33727023837626
4.5,4.7,10,5,10,48.60595738864091
3.2,9.9,4,11,3,86.36338906378805
6.8,10.6,6,8,5,58.85104285923875
6.0,7.9,5,5,10,35.574723526965435
7.9,10.9,2,8,7,42.46544460867718
6.6,4.6,1,1,8,5.895173917474745
7.3,10.0,9,12,5,100.0
3.9,11.0,1,11,1,92.03464934677052
7.8,5.8,10,1,4,47.81833524884877
3.7,6.0,2,6,8,39.97079236663504
3.8,8.5,2,2,6,25.78320773706195
6.3,7.6,10,8,5,92.86351483146517
5.2,7.5,7,5,8,57.15447810316453
7.7,7.6,5,9,2,85.05172242132116
5.8,6.2,7,3,8,51.97475281929748
3.8,5.6,1,5,8,31.88227059910502
8.0,11.1,9,10,5,80.0872888586932
4.6,6.2,7,4,4,80.14489791582149
4.5,3.5,1,11,5,40.83731184230026
6.1,6.4,10,8,3,100.0
5.6,8.1,9,5,2,100.0
8.3,8.6,10,12,6,95.80658460595245
8.5,6.6,4,11,5,59.79153207165171
3.8,6.0,2,1,7,34.956347890011145
7.4,10.1,3,3,7,32.032305701786505
5.9,10.7,6,1,7,57.44781274250657
3.4,9.1,6,4,3,75.68204112569414
5.7,4.5,8,5,8,48.87571397023684
5.9,6.5,6,4,9,47.01213443057765
6.7,6.4,4,5,9,36.26729961909235
6.5,8.6,9,6,4,77.75829548522346
4.8,11.4,3,1,9,22.56756525073705
4.3,3.5,1,10,5,48.72489972309033
4.3,7.5,1,5,3,40.1763507419398
5.4,3.7,7,8,3,78.29237402051355
8.0,4.4,1,12,5,53.925850839880155
5.9,6.7,10,12,10,85.89753648966956
3.9,9.4,4,6,6,61.22242184753343
3.8,8.4,3,11,5,62.91446968175987
8.0,7.8,6,7,10,45.137346741951816
3.0,2.4,6,4,8,41.4434926555008
8.4,11.4,7,7,6,57.10123567588702
7.0,10.1,6,5,6,57.88880467553685
4.0,6.9,5,11,6,78.70149679252275
6.8,7.2,4,3,1,70.3751214064563
6.1,8.0,1,3,7,18.46974752148646
6.1,6.8,9,2,1,79.59075622989083
5.2,5.5,1,3,10,9.666782074542935
6.5,11.3,7,1,6,65.45973132118857
6.6,2.5,4,10,2,57.23330530703653
3.5,6.7,8,8,10,57.903974504433656
7.6,10.8,2,12,9,47.21248865536344
7.6,8.7,6,7,10,38.992687119295944
5.1,5.6,6,6,7,56.19383482994857
6.0,3.4,1,3,7,19.15468264215219
7.4,8.9,9,3,8,49.42732258965879
5.4,3.0,1,10,10,25.65336798909347
3.2,3.8,2,10,3,69.80404269755378
8.7,11.4,6,12,6,87.33512395318351
6.7,4.2,2,10,3,61.516481666790455
5.4,8.4,9,4,8,62.61815695148683
6.8,9.3,9,8,5,98.91981925080444
6.8,6.2,6,1,4,54.408226619629
7.6,10.8,7,12,8,69.09848730607625
