sleep_hours,screen_time_hours,stress_level,task_count,focus_score,overload_score
8.2,9.5,2,8,7,28.203813686935955
4.9,9.5,2,2,7,35.029000382717406
5.2,12.0,1,12,2,70.62938843610058
5.4,10.2,4,9,8,58.14228565837413
8.1,7.2,9,5,7,56.86173237999818
3.6,9.9,6,6,8,60.68360884510386
4.8,11.6,4,6,2,77.03671247237394
6.1,2.6,5,4,4,54.0671125693669
4.1,3.0,5,4,6,44.32742514099862
4.1,8.9,5,2,5,59.554016950657704
5.0,4.2,1,8,1,60.21861415911239
8.8,8.1,7,8,8,55.40340253047311
8.5,2.8,8,4,2,63.48041775341261
7.9,7.1,5,2,8,23.35430753014089
7.6,4.5,9,8,8,55.27282729291555
8.6,9.5,10,8,3,93.3043593974735
8.9,6.6,9,5,9,34.52240613244025
5.9,9.8,1,10,8,54.51269926284295
5.1,8.1,2,12,5,64.7752936796684
4.4,6.6,4,5,8,38.61507775604886
8.3,4.2,4,6,1,64.72641082369402
8.8,6.2,7,7,4,61.977411304701626
6.1,3.2,5,3,10,26.649078531117564
8.1,8.9,9,4,4,62.577250358728165
6.5,8.7,3,1,4,38.0263172120227
3.6,2.2,3,4,3,43.17041225406102
6.8,4.6,3,11,6,36.474602609346825
6.9,4.7,4,9,2,58.23248919777056
4.4,6.7,7,9,1,100.0
4.7,3.1,1,10,7,36.398914016807566
6.9,2.9,7,10,8,46.85036663984428
8.2,4.8,2,10,6,39.87042058223305
5.2,12.0,3,12,9,58.380245247735395
7.1,6.4,10,5,10,58.454026797042204
3.3,3.3,3,5,10,23.66991531478882
3.3,10.6,5,5,5,85.41891030681865
4.9,9.8,2,7,4,57.85765148661938
6.7,2.4,4,12,5,60.711580108848395
4.5,8.3,1,6,2,63.07639161001844
5.0,11.4,10,4,7,71.8959084059426
8.1,2.6,10,8,5,64.698437571507
3.6,7.8,2,10,3,86.62821771035912
6.3,8.9,2,6,4,58.254813764052116
5.0,10.0,3,7,3,83.98200633630084
3.9,4.8,9,7,7,62.78420435680078
3.6,11.1,10,12,6,100.0
6.1,5.4,8,7,2,75.17581808632383
6.8,8.7,3,3,4,55.16905914777307
4.0,8.2,7,2,2,70.03521862899338
8.7,4.5,5,8,3,61.25294636083004
9.0,9.1,10,2,8,48.19360864421067
4.2,2.4,5,9,10,37.2741255704006
7.4,2.5,4,12,2,65.41054750039262
5.4,9.5,2,9,3,71.9381484833382
5.5,11.6,3,10,8,55.09271976374251
6.2,3.7,7,3,9,35.36145022042323
5.7,8.5,9,7,5,80.10802950411808
6.7,6.5,9,12,3,90.24947092330338
7.3,2.4,2,8,9,34.475577785223834
4.6,4.2,8,3,5,60.649212398529684
8.0,5.6,6,6,4,56.67550129413968
7.0,11.6,9,11,9,71.83825308140317
5.9,8.1,5,3,4,62.57093059501531
7.7,10.1,3,5,3,54.91412469405016
5.5,8.2,2,8,1,81.52401663745373
5.7,6.2,6,2,7,48.7729167544611
5.1,7.0,3,3,2,61.60613452338236
3.4,6.0,10,12,8,79.49510593214288
5.8,4.6,8,10,2,83.93019306212544
7.1,2.7,3,10,4,58.395999660656756
4.2,7.2,3,11,2,73.76216204769243
6.2,3.7,9,2,10,32.47130978493919
7.4,2.7,9,4,3,64.72224357557324
8.4,9.1,10,2,4,69.02607761386722
5.6,4.8,2,5,3,45.18986340319925
3.5,8.2,8,8,5,91.35752852579921
3.5,5.9,10,1,2,86.94735630699775
5.4,6.8,5,3,6,40.35140622793589
6.4,3.4,6,1,6,17.971360376619852
6.8,2.7,3,6,2,52.96767940800161
3.0,8.6,5,10,6,89.16670646207255
8.1,4.9,4,5,10,15.219600169468475
8.8,3.9,4,5,5,44.16792692473133
7.7,3.1,10,8,1,100.0
4.7,7.7,3,3,3,53.38303639805912
3.4,6.3,5,2,7,65.17898054199763
8.1,3.0,1,3,4,16.46651716134894
5.3,6.1,10,7,1,98.92776179843503
9.0,8.2,1,9,9,28.312024498288412
4.1,3.1,9,1,9,39.43221278348109
6.1,5.1,1,4,7,36.11869840963193
8.7,7.3,2,6,2,43.99060556156089
7.5,3.8,3,2,4,24.73270761257713
6.0,8.0,2,6,4,50.95322636786358
6.1,3.8,6,2,10,36.81629649758475
6.2,11.6,9,10,6,91.4324819243465
6.5,3.6,7,4,8,39.83995201863189
8.6,4.5,4,8,2,64.27789624020167
8.7,6.8,3,7,9,21.20457708067615
5.8,11.0,10,5,6,84.28546938545468
4.4,5.3,1,12,6,53.779544167502756
7.9,3.1,1,2,10,3.316210587862555
8.1,2.9,2,1,1,23.130502230141495
8.2,8.9,3,4,7,25.709436131057373
7.8,5.5,9,12,6,80.10271234303382
8.1,3.7,4,9,6,38.46322245428696
5.6,7.3,7,1,10,26.25379008836129
7.7,4.3,9,9,1,79.87775683137329
8.5,8.1,10,1,9,32.17506976396989
8.8,3.1,9,4,3,56.819297956768104
3.3,10.6,3,12,5,71.88168564553702
8.8,11.7,4,3,9,34.1864621735382
4.3,5.1,9,6,10,51.14661824829491
5.8,7.3,6,5,4,65.97050678585822
4.3,11.2,3,8,2,73.8371403255973
8.0,9.4,7,4,6,47.35011357106239
8.2,7.7,2,2,4,28.903199566301687
7.0,6.7,7,6,8,51.11562038464223
3.7,3.7,2,2,9,17.76877262594298
5.1,4.3,8,2,1,83.05158815414755
3.4,10.0,4,7,3,84.14382956363
5.8,6.8,10,4,10,48.70498514875355
3.6,11.9,10,11,1,100.0
4.3,8.2,5,12,4,84.91187699447632
7.4,7.0,2,3,8,25.03404521861245
5.9,3.2,9,1,10,38.82863824610482
4.2,5.4,7,8,4,83.86333572900296
7.5,10.9,2,5,5,47.141090283345015
3.3,11.5,2,9,10,50.99000040407162
7.0,7.2,8,4,4,70.09587311804675
8.7,2.3,5,4,9,1.6588811837608795
7.6,11.9,8,9,5,91.30762405199117
4.8,2.9,1,12,10,29.732200547819534
6.4,9.9,9,12,3,100.0
5.3,2.8,3,8,3,59.73502306389425
3.8,4.8,3,10,6,60.442136178454525
8.9,6.6,7,11,6,73.06967955440217
6.3,11.5,10,3,4,85.96441415650696
7.0,3.0,5,8,9,37.275255782254256
4.5,7.7,6,4,3,72.5211987265334
3.1,6.2,6,12,7,80.62391204719401
4.9,8.0,5,4,1,70.46152839488717
3.1,6.5,4,7,9,48.635054928693606
7.0,2.7,9,11,4,83.65804510043571
3.9,2.4,9,10,1,100.0
7.0,8.5,8,4,9,42.08476199119409
5.0,5.6,5,6,8,42.71347772052449
5.4,7.8,7,7,9,42.57076981116187
3.3,6.4,1,3,6,35.24585988773297
3.2,9.9,7,5,6,67.59829327773365
5.7,4.5,6,3,7,45.77959729576242
4.0,6.2,4,12,8,60.36824278804721
7.0,3.4,2,2,8,9.794226464292084
4.9,3.8,6,6,6,57.60844347276279
6.5,6.2,10,5,8,43.834683038395355
5.1,7.4,1,11,6,46.508583914266566
3.8,3.3,7,3,4,57.50521755308199
6.4,10.8,3,3,4,49.318509130634844
6.2,6.4,1,2,3,36.20382908133559
4.0,6.0,5,2,8,37.09711618341905
4.5,9.8,8,3,3,81.12629475591233
6.1,3.5,4,9,10,31.993482882666846
7.2,5.2,4,4,10,14.551911433315471
7.7,7.0,3,7,10,23.233839508121168
8.8,3.0,1,9,8,13.524095172107678
4.6,10.8,3,9,8,58.05787852381954
7.0,6.6,1,8,7,19.070157334299537
8.9,8.2,1,8,5,37.98500354054391
6.8,11.7,1,12,9,47.6987333543499
5.9,6.1,10,11,9,85.20147941237005
3.8,8.4,7,7,6,72.40585982632648
5.8,10.0,6,11,10,64.75674370018385
5.4,2.7,10,3,5,75.98069387595339
4.1,3.6,10,5,2,90.13774884057506
4.2,11.1,7,2,1,82.97444257614215
5.1,9.8,8,9,1,100.0
4.8,6.6,6,5,9,43.87889987580838
4.2,7.6,5,11,10,62.75804025985563
4.0,10.3,4,1,4,73.53419626808407
7.6,8.6,4,3,1,58.444073547381464
7.3,2.9,4,1,6,27.57770836020849
5.5,2.3,6,4,6,39.280282679438045
5.1,4.9,1,3,7,23.994939255471447
4.9,6.4,3,10,4,63.411639747504935
3.5,3.2,7,1,6,61.95429606529496
4.6,3.7,4,4,9,26.463551174253272
8.1,9.3,2,7,5,55.03832381219921
4.0,8.9,1,1,3,44.35060436613015
4.4,7.8,4,10,8,58.76051064132577
6.5,5.7,1,5,10,11.76448421728453
8.4,5.0,8,1,7,20.948849983583234
7.3,4.6,9,6,10,31.410269617300784
6.6,6.4,10,9,9,68.85522467501045
8.9,4.8,9,7,6,61.872591932408206
5.9,10.0,6,9,2,86.03710376436166
8.2,8.9,1,11,8,44.64614357028588
4.7,10.2,7,10,10,74.19902606606666
6.6,9.3,5,10,4,80.85072398399592
5.2,6.9,5,6,7,49.447577090782325
4.7,5.2,5,1,7,34.798977323490185
4.3,2.2,2,1,5,17.400685146696905
3.0,7.7,10,5,6,72.06437370233915
4.3,6.3,8,11,10,55.18704280922441
7.9,5.0,4,11,1,76.07375278826315
7.8,6.2,10,6,9,46.89348418007865
5.0,9.2,8,10,6,90.96162509884894
8.8,4.6,3,11,6,39.31474419888818
6.3,10.1,9,8,4,90.6033522630504
4.3,5.7,4,11,9,60.44034762120516
4.1,8.0,1,10,10,21.567693668967536
5.7,4.8,8,12,6,85.42314770860189
3.5,8.9,6,1,5,48.25703148911677
7.3,5.9,7,3,1,70.03265245471303
7.1,3.6,8,8,1,83.5016393236854
6.9,8.3,3,6,1,79.15245400598624
3.8,3.9,3,7,6,42.82913167945784
5.0,8.3,2,1,8,28.40400418379161
5.5,3.3,1,6,5,41.11583642718067
4.0,10.1,2,1,9,45.829754771500106
8.3,5.0,5,10,4,61.18661338115661
7.1,11.8,10,9,4,88.05888337315689
5.7,8.0,4,5,1,66.22473846809865
5.3,9.7,10,3,7,70.30664573108369
8.9,5.0,1,9,8,10.694233385947724
7.4,8.8,4,6,5,50.037090299292174
5.7,5.8,10,5,2,88.06305999039715
3.4,2.1,9,4,3,88.60690257143922
8.0,8.1,7,3,8,41.255956555056144
5.7,6.8,2,9,3,68.60870388174317
5.5,9.9,2,9,2,71.92039061291277
6.2,10.8,2,10,9,57.04470497363308
7.0,6.9,8,1,5,55.41688849995934
7.8,11.0,1,5,7,29.208024052254828
3.5,2.2,8,6,8,58.85831229274028
6.5,3.1,4,6,1,52.963127435179885
8.0,10.0,1,7,1,53.17829695653984
4.6,2.4,2,1,5,42.333145204440285
6.7,11.8,9,4,7,53.90914053600383
5.4,10.4,8,12,6,97.1550998589055
5.3,5.3,9,5,9,48.00123364294517
3.2,10.0,5,10,1,100.0
3.2,6.9,7,3,5,77.26041142701149
4.7,10.6,2,8,9,35.84833759769888
4.5,8.0,1,3,7,24.766131714221594
6.9,10.4,3,1,2,42.113449578195144
9.0,10.9,10,8,8,85.06348869166601
3.2,6.9,10,11,6,88.77764137732946
7.4,9.2,10,1,5,75.93615128624843
3.9,9.0,7,10,2,98.09819964473893
4.7,10.4,3,6,6,53.716710323629194
4.4,8.9,3,12,5,72.23981853455221
4.1,7.3,1,11,1,84.1675121594733
5.5,6.5,10,4,4,81.0438496111686
3.9,5.5,4,4,5,61.67224318106299
7.7,3.9,10,5,9,43.74851159332265
5.4,3.3,9,3,8,50.612537105777754
3.4,10.5,1,4,10,29.816196759336762
3.5,2.1,5,5,2,64.21086515761516
4.5,7.6,9,10,6,86.18148498355323
8.5,11.0,4,2,5,48.37126180446686
6.2,8.0,1,8,1,66.79863359742569
3.7,2.3,10,2,7,51.1900426394846
3.1,4.7,4,7,8,50.85417312661366
6.9,6.8,6,12,8,61.012531181915065
7.3,4.4,10,7,10,44.67229190092182
4.0,4.1,10,4,10,53.23747299159291
7.5,7.0,3,7,5,51.42848937681134
6.1,9.9,7,9,1,96.53478558833453
4.6,6.7,8,3,2,75.59835927298126
8.8,4.2,5,6,1,74.08763792080087
8.1,8.9,5,1,1,58.8151332153718
7.4,5.5,5,3,5,38.373599196272465
7.6,11.4,3,3,4,45.662860740024165
8.9,5.0,1,11,9,25.422040698213532
5.8,11.9,9,1,3,72.71705248460671
4.8,2.9,2,7,10,12.857733741726165
3.9,8.5,7,6,3,83.67305257161497
7.7,11.9,4,11,5,67.64062240885912
3.8,7.5,1,11,4,71.31858046922102
7.3,9.3,8,9,4,73.23133591216332
7.8,4.7,9,5,9,45.87154665556175
5.8,8.1,1,8,3,67.16020969644174
5.8,3.3,4,8,4,58.74855048220754
6.9,10.0,8,12,5,99.67850626280622
7.6,2.3,8,8,1,94.63293331367676
8.8,6.3,6,3,5,45.70998774696437
3.9,5.1,7,4,2,65.47670624059343
4.3,5.7,8,10,4,94.80835805879595
8.2,7.5,5,5,10,26.17565548061964
3.4,11.6,6,2,8,59.010831255250594
3.1,2.7,1,4,7,32.40140200428179
3.1,11.4,2,2,4,63.792813706557645
5.3,10.6,9,12,1,100.0
6.0,11.1,3,2,2,57.42235597187274
3.9,8.5,1,12,7,64.92533012987869
3.5,5.7,3,8,6,67.60523823446316
8.5,7.6,6,3,1,70.41527813397828
4.7,11.3,6,7,5,67.65293800721491
5.1,3.6,1,4,6,29.726512762596123
8.2,2.6,5,1,9,16.731273544849067
7.8,10.0,3,12,4,66.70911006361189
6.8,11.6,3,3,1,74.54725441212655
4.5,4.6,7,2,8,34.896362228203245
4.3,4.4,5,3,5,50.87732402557857
4.2,2.8,3,10,4,71.48872438937701
7.7,9.2,7,6,10,42.175007562607405
7.8,10.7,6,2,3,66.2290737923383
7.3,6.7,7,5,9,27.282734607097638
3.1,4.6,7,2,5,74.21438647313657
6.0,2.4,6,1,1,44.13471302366442
8.3,3.9,6,5,7,28.61492916920075
7.6,3.1,2,1,2,31.249763076930424
4.2,6.5,4,5,10,38.63566529736913
3.4,6.8,9,7,2,99.89426959367648
7.6,11.4,1,4,7,28.644827006042465
5.6,5.5,9,4,5,48.84726035639478
4.1,2.2,7,11,7,72.55031843282549
7.5,7.1,1,6,5,43.32359026952312
4.8,4.5,3,2,9,30.530408135297947
7.2,10.8,7,9,6,81.58132503594798
3.3,4.3,4,9,2,87.22601677789577
8.8,2.1,9,12,9,52.2455919730719
8.6,4.3,6,5,10,39.89663353333749
5.6,6.8,9,10,6,86.44568145388341
6.8,9.8,10,12,1,100.0
3.8,9.6,8,2,8,61.40949355043744
4.9,4.5,8,7,2,83.3770027250202
5.2,8.3,5,6,6,54.54101571004585
4.7,9.8,1,2,7,23.67106603712309
7.4,4.2,7,6,6,57.93427273873573
3.5,2.9,10,11,5,90.6602609277688
6.9,9.7,6,8,6,68.8414077871457
5.7,11.1,4,7,8,52.39981268644229
6.2,7.2,5,11,5,65.35560563059006
4.1,6.4,9,3,5,62.27840431708948
8.5,5.5,7,1,5,39.40178865702899
3.8,5.3,10,6,7,72.05989700770729
7.3,8.7,8,10,10,56.05658954262643
3.7,6.3,5,12,6,91.92182616719082
4.1,9.5,4,9,1,100.0
5.7,11.8,5,1,8,20.328071330239915
4.5,9.5,1,12,7,60.88366190742184
4.2,3.3,9,6,5,76.64408220572415
3.4,6.7,6,9,4,76.80498588835061
8.7,3.4,10,1,4,52.151767309371806
7.4,8.8,5,7,3,71.41829519408087
3.2,5.4,5,5,2,70.86490789998496
6.7,10.9,4,11,1,85.64762444298681
8.2,4.4,10,7,1,78.09466087682198
3.9,7.4,6,3,9,46.25663727858812
7.3,11.3,5,8,5,64.91085429171542
8.6,2.7,5,9,1,58.73164513138338
6.3,6.7,9,11,8,75.96546831928
6.4,12.0,9,7,10,63.55716736039759
8.7,2.2,4,9,3,48.154756761734404
5.3,7.8,10,8,3,100.0
5.1,3.2,6,4,2,50.612013583407524
7.3,6.5,5,1,9,23.272917347779195
6.2,6.3,6,11,6,55.78323286943872
7.2,5.0,8,8,10,43.88034589860565
4.9,2.8,6,5,3,57.64551024579128
7.7,10.0,10,11,10,76.22089203385448
4.2,7.4,8,1,4,80.53882325732008
4.4,11.5,7,5,6,63.17184712284265
4.5,11.5,3,10,6,75.13891266581575
3.9,10.7,8,3,9,58.36727862552843
7.1,11.2,1,2,3,51.64738503188657
8.7,11.9,3,3,6,42.473449422552285
7.1,9.4,1,1,7,8.796458780743752
8.4,5.2,3,10,6,42.352651651304996
8.4,2.2,9,4,8,31.74027457149245
8.0,3.0,4,8,9,41.059986247017235
4.5,3.9,10,2,4,66.46407859197109
5.8,11.8,2,8,9,60.46931406218396
8.9,7.5,7,8,5,53.344726860972564
4.1,6.2,8,8,7,73.67436271821816
5.5,3.2,3,10,4,44.584486783161026
6.0,7.2,3,4,8,24.363264972853706
6.2,7.4,3,4,7,31.874634769514802
6.0,6.6,5,8,4,64.36762600524763
6.8,10.5,1,8,9,25.34084661332902
6.1,11.5,8,6,5,78.95148397318852
4.1,10.9,9,2,4,77.9198718653031
7.6,10.3,1,3,3,41.85529168271127
4.1,7.7,4,6,1,85.69654071994141
6.6,7.5,2,12,5,60.04830833113304
7.2,5.4,8,3,8,28.565067970099605
7.6,10.7,3,11,8,48.34060705710645
3.0,11.9,7,7,10,65.61169279663653
7.5,2.3,2,5,4,41.3279662405535
7.0,3.7,7,1,4,37.84676099746504
4.4,5.6,2,8,5,52.36811999027958
8.8,10.0,8,7,8,54.92956235186784
3.1,8.7,10,12,9,91.94090717591835
6.4,11.4,6,8,9,61.72508522003861
4.2,10.0,8,11,9,79.89997053861727
8.7,10.5,3,4,6,36.069650363257296
5.7,8.1,7,1,8,41.747763166310186
6.4,2.3,7,6,7,50.651541012372725
6.5,10.5,5,12,2,100.0
3.6,8.1,10,12,10,80.1655343015931
4.4,8.8,10,12,7,91.32235242082206
7.3,10.4,2,10,3,64.11907357742145
7.9,7.9,8,2,3,64.54098631028434
5.9,5.2,9,11,9,65.19140640784505
8.1,5.5,4,8,3,73.58438723661628
3.8,8.6,1,5,1,67.78361902529744
4.7,3.7,10,2,3,88.33844666106566
8.2,7.9,7,3,8,30.18945166373446
5.4,10.3,7,6,8,64.75360203098917
5.4,10.3,4,12,7,65.89347593536846
3.7,6.0,3,9,4,71.43410106293774
3.1,6.9,1,2,10,18.219942284033834
4.0,5.5,8,9,9,64.80559561346793
8.7,3.3,8,6,7,51.915109512933654
7.6,5.5,5,3,7,36.09193626935531
6.0,6.4,10,2,7,56.57130560143506
5.0,11.4,7,11,6,98.60517765388464
3.7,7.9,7,1,3,69.09140189374654
7.0,9.0,6,11,8,75.23883199717906
3.9,11.5,1,6,9,42.4623869797127
6.2,6.1,6,4,9,33.36117083822562
3.8,2.1,4,7,3,68.377910697476
3.9,6.1,5,12,2,89.98784129867616
5.9,11.4,4,8,9,47.70867901881666
4.1,6.2,7,7,9,62.9200226774128
5.8,12.0,5,10,5,77.98086111282213
7.5,10.7,6,6,6,58.151652819349415
8.4,11.1,6,5,9,49.40533200521294
4.3,4.9,10,11,4,100.0
7.9,9.8,5,6,8,46.106291749837354
3.4,11.8,8,9,8,76.59164723151014
3.7,5.5,7,7,8,58.64901046839939
6.0,8.8,10,10,3,100.0
5.1,4.3,5,10,8,59.88295976694655
8.4,6.3,9,7,8,49.499480689405054
8.8,2.5,5,1,4,14.798299114157086
8.6,5.3,10,3,6,52.276122560838616
6.2,6.8,5,4,3,69.19725988301661
8.4,7.0,4,4,4,48.60296106164195
8.3,11.2,5,6,7,56.63161426279143
8.3,4.1,4,9,1,68.64926380009607
5.5,5.9,2,3,2,50.84459111397572
6.3,10.3,6,8,9,55.07165900748138
3.8,9.3,5,5,10,51.76664670222756
3.3,4.1,9,8,4,76.6517452949575
8.8,5.2,2,5,2,43.254223583906814
6.2,8.7,10,4,5,75.48548377306466
7.9,7.7,8,1,6,42.637694403512064
5.6,4.4,3,2,1,52.43508540968875
8.3,6.7,2,9,6,36.12946023624181
7.9,4.3,6,3,8,18.643818699496485
7.3,10.7,5,5,2,83.33832477632492
7.3,5.6,5,7,9,34.82160962275947
4.4,5.9,7,1,7,45.994824971577856
7.7,5.9,5,5,4,47.41806750359134
7.1,9.5,5,12,10,43.33876971090926
3.5,9.5,4,10,1,100.0
7.4,4.4,9,3,5,45.08207142306729
3.2,2.2,10,1,9,34.10090202338854
8.1,4.8,4,1,2,33.19597969238542
6.2,3.6,6,7,1,66.90624755974711
3.7,4.7,9,8,9,59.61957277383019
7.7,9.4,7,2,8,36.79801662422223
6.4,2.1,6,7,4,64.43992237092583
7.8,8.1,4,9,8,47.329358318022166
4.3,6.3,3,2,6,49.88141111666739
5.1,6.4,10,8,8,61.70756195714361
8.7,4.7,1,2,6,5.045459039573456
8.7,4.5,2,7,4,49.332286162984225
8.5,8.6,5,1,8,38.841731463282585
6.8,8.9,6,5,7,43.346610321042476
3.7,2.8,4,7,3,71.94833254009266
8.0,4.5,7,2,10,25.120128540459465
7.7,7.8,10,3,9,41.111651640912
6.0,7.9,3,3,7,26.874213910365675
8.3,7.6,10,2,10,39.072556588952786
8.6,3.0,6,10,9,32.49873454812077
3.7,8.6,7,9,4,93.43580150027779
3.2,7.9,1,11,3,65.97487351244641
8.1,2.3,10,2,6,51.91673547014642
5.0,6.9,10,12,7,88.61471531403096
8.3,4.8,5,7,9,24.390687909246036
7.5,5.4,5,3,8,20.66439509392581
5.5,8.2,8,11,4,78.65792853730575
4.8,2.9,7,3,5,51.221576628491846
7.4,5.8,7,1,2,61.027318190958574
3.4,11.5,2,6,2,71.9089000428541
3.8,7.0,2,1,9,20.253501417994592
5.9,5.1,6,10,3,86.85537230201493
4.4,7.0,7,11,3,96.81656471234876
5.7,2.3,3,5,1,58.86583492300719
8.5,2.3,7,11,1,80.66174569756932
4.5,4.3,2,2,10,8.9473533462637
5.1,5.5,3,10,9,45.687706217348556
5.0,3.1,8,10,5,82.55667538231857
7.1,2.4,10,7,7,59.721167894161276
5.6,8.0,1,10,7,39.2323117337291
8.0,10.3,6,11,2,80.96685764385148
6.6,4.2,7,1,8,28.60523532432694
